Type,Air_temperature_C,Process_temperature_C,Rotational_Speed_RPM,Torque_Nm,Tool_Wear_min,Failure Type
1,0.7391304347826111,0.6296296296296306,0.19557625145518054,0.4629120879120879,0.1660079051383399,0
0,0.4021739130434776,0.37037037037036935,0.629802095459837,0.17582417582417587,0.8221343873517786,0
0,0.26086956521738935,0.34567901234567877,0.1658905704307334,0.5728021978021978,0.33992094861660077,0
0,0.4021739130434776,0.5802469135802433,0.11816065192083824,0.6868131868131867,0.901185770750988,3
0,0.2826086956521707,0.5061728395061742,0.09778812572759032,0.9313186813186812,0.12252964426877469,2
0,0.23913043478260798,0.39506172839505904,0.12922002328288718,0.5604395604395604,0.5533596837944663,0
0,0.2934782608695645,0.3209876543209891,0.11292200232828875,0.7280219780219779,0.8537549407114624,3
0,0.4021739130434776,0.5555555555555536,0.1536670547147847,0.5274725274725275,0.3438735177865612,0
0,0.7499999999999987,0.7160493827160481,0.14260768335273577,0.5453296703296703,0.32806324110671936,0
1,0.3260869565217397,0.40740740740740744,0.19615832363213048,0.5151098901098901,0.3675889328063241,0
0,0.8043478260869552,0.8024691358024665,0.1641443538998837,0.6634615384615384,0.8418972332015809,3
0,0.586956521739129,0.6419753086419719,0.32305005820721766,0.37362637362637363,0.2885375494071146,0
0,0.8804347826086931,0.7530864197530871,0.11525029103608853,0.6469780219780219,0.7905138339920948,1
0,0.4130434782608714,0.5308641975308639,0.11583236321303847,0.721153846153846,0.8023715415019762,3
0,0.586956521739129,0.5802469135802433,0.1443538998835856,0.7967032967032966,0.826086956521739,2
0,0.4891304347826093,0.4567901234567868,0.15599534342258448,0.6565934065934066,0.6245059288537549,0
1,0.7065217391304359,0.6543209876543203,0.130966239813737,0.6277472527472527,0.6640316205533596,0
0,0.6956521739130421,0.5185185185185155,0.0867287543655414,0.6208791208791208,0.7391304347826086,1
0,0.6086956521739104,0.7777777777777768,0.19324796274738076,0.554945054945055,0.7430830039525691,0
0,0.663043478260867,0.6172839506172823,0.25436554132712463,0.41758241758241765,0.37154150197628455,0
1,0.5543478260869534,0.6913580246913584,0.10593713620488943,0.7239010989010989,0.12252964426877469,0
1,0.7608695652173925,0.6543209876543203,0.20547147846332947,0.4258241758241758,0.2845849802371541,0
0,0.34782608695652106,0.44444444444444553,0.2339930151338766,0.4986263736263737,0.5177865612648221,0
0,0.8260869565217366,0.8271604938271562,0.3084982537834692,0.41208791208791207,0.7984189723320158,0
0,0.4999999999999969,0.43209876543209713,0.26542491268917345,0.42307692307692313,0.4150197628458498,0
1,0.6521739130434794,0.5308641975308639,0.2473806752037253,0.3708791208791209,0.8300395256916996,0
0,0.3152173913043459,0.35802469135802717,0.15424912689173464,0.49038461538461536,0.02766798418972332,0
0,0.576086956521741,0.5555555555555536,0.16239813736903386,0.5782967032967032,0.06719367588932806,0
1,0.4021739130434776,0.4938271604938258,0.18684516880093138,0.5068681318681318,0.8379446640316205,0
0,0.77173913043478,0.5555555555555536,0.0948777648428406,0.5728021978021978,0.20948616600790512,1
2,0.7608695652173925,0.6419753086419719,0.11525029103608853,0.6126373626373626,0.5138339920948616,1
2,0.7608695652173925,0.6419753086419719,0.11525029103608853,0.6126373626373626,0.5138339920948616,1
0,0.45652173913043415,0.4567901234567868,0.12922002328288718,0.7554945054945054,0.7707509881422925,3
1,0.2934782608695645,0.37037037037036935,0.18102444703143195,0.7513736263736264,0.6956521739130435,2
0,0.38043478260869623,0.35802469135802717,0.40977881257275917,0.2568681318681319,0.32411067193675885,0
2,0.2173913043478266,0.34567901234567877,0.15541327124563453,0.7032967032967032,0.4110671936758893,0
2,0.2173913043478266,0.3209876543209891,0.17054714784633296,0.5178571428571428,0.4268774703557312,0
0,0.5217391304347845,0.4567901234567868,0.40162980209545995,0.271978021978022,0.10276679841897232,0
0,0.4130434782608714,0.34567901234567877,0.27881257275902216,0.4285714285714286,0.2924901185770751,0
0,0.36956521739130244,0.5061728395061742,0.22002328288707806,0.5096153846153846,0.43083003952569165,0
1,0.2173913043478266,0.3209876543209891,0.16938300349243307,0.7664835164835164,0.8181818181818181,2
1,0.815217391304349,0.8148148148148149,0.1536670547147847,0.6208791208791208,0.8616600790513833,0
0,0.2934782608695645,0.2962962962962994,0.37892898719441226,0.2692307692307692,0.308300395256917,0
0,0.77173913043478,0.5555555555555536,0.10360884749708965,0.8049450549450549,0.41897233201581024,1
0,0.26086956521738935,0.37037037037036935,0.18102444703143195,0.5755494505494505,0.3675889328063241,0
0,0.36956521739130244,0.5432098765432123,0.2956926658905705,0.40796703296703296,0.27667984189723316,0
0,0.7173913043478235,0.6543209876543203,0.07043073341094297,0.7019230769230769,0.5059288537549407,0
1,0.8369565217391304,0.6666666666666687,0.11874272409778819,0.6936813186813185,0.4624505928853755,1
1,0.38043478260869623,0.5308641975308639,0.18509895227008155,0.4766483516483517,0.21739130434782608,0
0,0.2826086956521707,0.41975308641975584,0.26251455180442385,0.4244505494505495,0.13043478260869565,0
0,0.5652173913043472,0.44444444444444553,0.17869615832363217,0.5906593406593406,0.37154150197628455,0
1,0.3260869565217397,0.3333333333333304,0.21594877764842846,0.5439560439560439,0.2727272727272727,0
0,0.8043478260869552,0.8271604938271562,0.15424912689173464,0.554945054945055,0.06719367588932806,0
1,0.423913043478259,0.6296296296296306,0.19441210710128065,0.49450549450549447,0.6996047430830039,0
0,0.586956521739129,0.5061728395061742,0.1135040745052387,0.6771978021978021,0.7233201581027667,0
0,0.7934782608695676,0.7901234567901252,0.19266589057043082,0.4285714285714286,0.849802371541502,5
0,0.7173913043478235,0.6296296296296306,0.15075669383003498,0.603021978021978,0.3636363636363636,0
0,0.6413043478260856,0.5802469135802433,0.12398137369033768,0.6318681318681317,0.45454545454545453,0
1,0.5434782608695659,0.7407407407407387,0.11990686845168808,0.6057692307692307,0.8774703557312252,4
2,0.4347826086956528,0.40740740740740744,0.1979045401629802,0.4285714285714286,0.27667984189723316,0
1,0.4999999999999969,0.43209876543209713,0.23632130384167638,0.4491758241758242,0.6996047430830039,0
1,0.423913043478259,0.3333333333333304,0.13271245634458673,0.6140109890109889,0.01976284584980237,0
0,0.4130434782608714,0.5061728395061742,0.13387660069848661,0.7087912087912087,0.8577075098814229,3
0,0.586956521739129,0.6049382716049401,0.32130384167636794,0.36401098901098905,0.3794466403162055,0
0,0.630434782608698,0.67901234567901,0.22526193247962756,0.43269230769230765,0.6798418972332015,0
1,0.586956521739129,0.4691358024691352,0.26426076833527357,0.3667582417582418,0.05533596837944664,0
1,0.7934782608695676,0.8148148148148149,0.16647264260768335,0.7005494505494505,0.9999999999999999,4
0,0.6521739130434794,0.67901234567901,0.291036088474971,0.3612637362637363,0.07114624505928853,0
0,0.7065217391304359,0.6172839506172823,0.22293364377182778,0.4656593406593407,0.25296442687747034,0
2,0.6739130434782608,0.6049382716049401,0.20023282887077998,0.4835164835164835,0.5652173913043478,0
0,0.4891304347826093,0.6666666666666687,0.14202561117578583,0.5315934065934066,0.7154150197628458,0
0,0.5434782608695659,0.7160493827160481,0.22351571594877773,0.48214285714285715,0.0909090909090909,0
0,0.6739130434782608,0.5925925925925917,0.1658905704307334,0.554945054945055,0.5098814229249011,0
0,0.5652173913043472,0.6049382716049401,0.11641443538998841,0.6291208791208791,0.03952569169960474,0
1,0.630434782608698,0.6172839506172823,0.8544819557625146,0.11538461538461538,0.3952569169960474,2
1,0.6521739130434794,0.5925925925925917,0.18218859138533183,0.4931318681318682,0.3359683794466403,0
1,0.2282608695652142,0.3209876543209891,0.21362048894062868,0.42307692307692313,0.20158102766798416,0
0,0.3260869565217397,0.4567901234567868,0.291036088474971,0.3200549450549451,0.5375494071146245,0
0,0.576086956521741,0.7407407407407387,0.1629802095459838,0.6222527472527473,0.8142292490118577,0
0,0.9565217391304373,0.9382716049382713,0.32828870779976727,0.3392857142857143,0.5217391304347826,0
0,0.34782608695652106,0.4691358024691352,0.07334109429569269,0.864010989010989,0.04743083003952569,2
0,0.5326086956521721,0.5308641975308639,0.12863795110593723,0.6840659340659341,0.7272727272727272,0
1,0.5543478260869534,0.6049382716049401,0.1629802095459838,0.5645604395604394,0.08300395256916995,0
0,0.10869565217391353,0.19753086419753263,0.23166472642607683,0.43956043956043955,0.691699604743083,0
0,0.7608695652173925,0.7037037037036997,0.0960419091967405,0.864010989010989,0.8102766798418972,2
0,0.7608695652173925,0.5555555555555536,0.22118742724097795,0.43269230769230765,0.6719367588932806,0
2,0.2934782608695645,0.2592592592592613,0.2444703143189756,0.4340659340659341,0.450592885375494,0
2,0.26086956521738935,0.23456790123457072,0.21536670547147851,0.4739010989010988,0.24901185770750986,0
1,0.6413043478260856,0.6172839506172823,0.21827706635622823,0.3997252747252747,0.15810276679841895,0
0,0.4999999999999969,0.4814814814814836,0.06519208381839359,0.7623626373626373,0.6442687747035573,0
2,0.9021739130434807,0.7407407407407387,0.17927823050058211,0.4986263736263737,0.3359683794466403,0
0,0.7282608695652173,0.5185185185185155,0.1280558789289873,0.6538461538461537,0.7233201581027667,0
0,0.4891304347826093,0.4938271604938258,0.15308498253783476,0.5013736263736263,0.3992094861660079,0
0,0.3913043478260838,0.5432098765432123,0.5477299185098953,0.19505494505494508,0.24110671936758893,0
1,0.3152173913043459,0.44444444444444553,0.5168800931315484,0.20467032967032966,0.5691699604743082,0
2,0.586956521739129,0.5925925925925917,0.23224679860302677,0.4793956043956044,0.5098814229249011,0
0,0.36956521739130244,0.5061728395061742,0.1082654249126892,0.6799450549450549,0.8379446640316205,3
1,0.5326086956521721,0.7037037037036997,0.1641443538998837,0.4766483516483517,0.26877470355731226,0
0,0.5108695652173907,0.41975308641975584,0.4155995343422584,0.27472527472527475,0.3320158102766798,0
1,0.6195652173913042,0.67901234567901,0.13154831199068684,0.5151098901098901,0.06324110671936758,0
0,0.46739130434782794,0.41975308641975584,0.11699650756693836,0.6538461538461537,0.6482213438735177,0
0,0.8913043478260869,0.7654320987654284,0.10244470314318976,0.6249999999999999,0.3675889328063241,1
2,0.7282608695652173,0.5925925925925917,0.3917345750873108,0.271978021978022,0.4703557312252964,0
0,0.46739130434782794,0.5555555555555536,0.2671711292200233,0.45054945054945056,0.06719367588932806,0
1,0.7826086956521738,0.567901234567902,0.18626309662398144,0.5219780219780219,0.6324110671936758,0
0,0.4130434782608714,0.38271604938271775,0.08847497089639123,0.875,0.07905138339920947,2
0,0.663043478260867,0.5308641975308639,0.35389988358556457,0.2994505494505495,0.11857707509881422,0
0,0.9891304347826062,0.9876543209876516,0.19848661233993015,0.4285714285714286,0.8102766798418972,4
0,0.4347826086956528,0.6049382716049401,0.16006984866123408,0.5755494505494505,0.38339920948616596,0
0,0.26086956521738935,0.37037037037036935,0.17811408614668223,0.5906593406593406,0.7430830039525691,0
0,0.6195652173913042,0.6543209876543203,0.24039580908032598,0.45604395604395603,0.5019762845849802,0
0,0.7934782608695676,0.8148148148148149,0.08905704307334117,0.6813186813186812,0.1660079051383399,0
0,0.2934782608695645,0.2469135802469129,0.14784633294528526,0.5741758241758241,0.5533596837944663,0
1,0.7608695652173925,0.5432098765432123,0.2299185098952271,0.467032967032967,0.12252964426877469,0
2,0.2282608695652142,0.35802469135802717,0.14668218859138538,0.5769230769230769,0.4743083003952569,0
1,0.7065217391304359,0.6049382716049401,0.16938300349243307,0.5,0.5059288537549407,0
2,0.8478260869565242,0.851851851851853,0.13736903376018628,0.5054945054945055,0.6007905138339921,0
2,0.5434782608695659,0.4691358024691352,0.15715948777648436,0.5521978021978021,0.23320158102766797,0
1,0.5108695652173907,0.4814814814814836,0.24388824214202565,0.39560439560439564,0.6007905138339921,0
1,0.36956521739130244,0.5308641975308639,0.16938300349243307,0.5,0.2727272727272727,0
0,0.5543478260869534,0.4938271604938258,0.08498253783469156,0.6373626373626373,0.7075098814229248,0
0,0.7934782608695676,0.7654320987654284,0.1629802095459838,0.6277472527472527,0.2845849802371541,0
0,0.5434782608695659,0.43209876543209713,0.280558789289872,0.4313186813186814,0.7747035573122529,0
2,0.35869565217391486,0.5061728395061742,0.06461001164144364,0.7156593406593406,0.6007905138339921,0
0,0.26086956521738935,0.39506172839505904,0.16880093131548313,0.5123626373626373,0.05533596837944664,0
2,0.5434782608695659,0.5185185185185155,0.19848661233993015,0.5879120879120879,0.49407114624505927,0
0,0.7391304347826111,0.5925925925925917,0.12863795110593723,0.6291208791208791,0.6679841897233201,0
0,0.9456521739130435,0.9259259259259229,0.08498253783469156,0.5947802197802198,0.5691699604743082,0
0,0.3152173913043459,0.3209876543209891,0.23282887077997672,0.44230769230769235,0.3636363636363636,0
0,0.6739130434782608,0.6049382716049401,0.23108265424912688,0.5508241758241758,0.5612648221343873,0
2,0.4347826086956528,0.5308641975308639,0.11932479627473813,0.5631868131868131,0.8735177865612648,0
1,0.7499999999999987,0.7037037037036997,0.26658905704307334,0.3818681318681319,0.24505928853754938,0
2,0.77173913043478,0.5555555555555536,0.15541327124563453,0.5645604395604394,0.5019762845849802,0
1,0.5543478260869534,0.4938271604938258,0.3009313154831199,0.3914835164835165,0.6600790513833992,0
0,0.19565217391304524,0.34567901234567877,0.22526193247962756,0.4450549450549451,0.0,0
0,0.3043478260869583,0.23456790123457072,0.1082654249126892,0.5425824175824175,0.6126482213438734,0
0,0.5217391304347845,0.4567901234567868,0.22817229336437728,0.603021978021978,0.10276679841897232,0
2,0.2934782608695645,0.283950617283951,0.20488940628637953,0.49175824175824184,0.20158102766798416,0
0,0.6195652173913042,0.8024691358024665,0.2165308498253784,0.41620879120879123,0.44664031620553357,0
0,0.6739130434782608,0.6419753086419719,0.9266589057043074,0.057692307692307696,0.05928853754940711,2
0,0.9130434782608683,0.8395061728395046,0.15424912689173464,0.6840659340659341,0.7312252964426877,0
1,0.3260869565217397,0.40740740740740744,0.3690337601862631,0.32554945054945056,0.28063241106719367,0
1,0.5652173913043472,0.7777777777777768,0.4755529685681025,0.21291208791208793,0.5652173913043478,0
0,0.6195652173913042,0.6419753086419719,0.13736903376018628,0.5219780219780219,0.28063241106719367,0
1,0.7065217391304359,0.567901234567902,0.2898719441210711,0.396978021978022,0.07509881422924901,0
0,0.9021739130434807,0.8271604938271562,0.1135040745052387,0.6771978021978021,0.02766798418972332,0
0,0.3152173913043459,0.38271604938271775,0.07799767171129224,0.7774725274725274,0.13438735177865613,0
0,0.7608695652173925,0.7037037037036997,0.0960419091967405,0.864010989010989,0.8102766798418972,2
0,0.7608695652173925,0.5432098765432123,0.10768335273573926,0.6469780219780219,0.14229249011857706,1
1,0.6739130434782608,0.6049382716049401,0.13678696158323633,0.5989010989010989,0.13438735177865613,0
1,0.26086956521738935,0.34567901234567877,0.22759022118742733,0.4313186813186814,0.5019762845849802,0
1,0.5217391304347845,0.4814814814814836,0.26426076833527357,0.4436813186813187,0.16996047430830039,0
0,0.4021739130434776,0.37037037037036935,0.19732246798603037,0.4629120879120879,0.5296442687747035,0
0,0.576086956521741,0.7777777777777768,0.29220023282887087,0.3516483516483516,0.5296442687747035,0
0,0.7173913043478235,0.6049382716049401,0.0948777648428406,0.89010989010989,0.3359683794466403,2
0,0.27173913043478315,0.3209876543209891,0.19208381839348088,0.5975274725274724,0.6324110671936758,0
0,0.4347826086956528,0.34567901234567877,0.3515715948777648,0.30631868131868134,0.20553359683794464,0
0,0.423913043478259,0.35802469135802717,0.05762514551804432,0.8846153846153846,0.30039525691699603,2
1,0.38043478260869623,0.38271604938271775,0.19150174621653093,0.5906593406593406,0.2845849802371541,0
0,0.630434782608698,0.6666666666666687,0.3672875436554134,0.2458791208791209,0.8142292490118577,0
0,0.16304347826087007,0.23456790123457072,0.1548311990686846,0.6112637362637362,0.5454545454545454,0
1,0.5217391304347845,0.4814814814814836,0.12107101280558796,0.6634615384615384,0.5810276679841897,0
0,0.8260869565217366,0.8395061728395046,0.29976717112922,0.38873626373626374,0.3359683794466403,0
1,0.26086956521738935,0.4938271604938258,0.2980209545983702,0.3626373626373626,0.6640316205533596,0
0,0.7608695652173925,0.6419753086419719,0.1216530849825379,0.5906593406593406,0.6561264822134387,1
1,0.4347826086956528,0.3333333333333304,0.2176949941792783,0.4629120879120879,0.8023715415019762,4
1,0.7934782608695676,0.6543209876543203,0.24505238649592553,0.4835164835164835,0.48221343873517786,0
1,0.7282608695652173,0.5802469135802433,0.2485448195576252,0.3997252747252747,0.533596837944664,0
2,0.576086956521741,0.4567901234567868,0.12339930151338774,0.6016483516483516,0.9723320158102766,4
0,0.8913043478260869,0.8395061728395046,0.16821885913853318,0.5851648351648351,0.6640316205533596,0
0,0.423913043478259,0.35802469135802717,0.05762514551804432,0.8846153846153846,0.30039525691699603,2
0,0.7282608695652173,0.5432098765432123,0.11233993015133881,0.5714285714285714,0.6877470355731224,1
2,0.6847826086956545,0.6049382716049401,0.22526193247962756,0.5027472527472526,0.5494071146245059,0
0,0.576086956521741,0.4567901234567868,0.15948777648428414,0.5412087912087912,0.3794466403162055,0
2,0.8043478260869552,0.6296296296296306,0.06228172293364387,0.7032967032967032,0.09881422924901186,1
1,0.35869565217391486,0.43209876543209713,0.3341094295692667,0.3598901098901099,0.14624505928853754,0
1,0.77173913043478,0.5432098765432123,0.1228172293364378,0.6195054945054944,0.4229249011857707,1
1,0.38043478260869623,0.5925925925925917,0.2968568102444704,0.3983516483516483,0.015810276679841896,0
0,0.7173913043478235,0.5802469135802433,0.06868451688009314,0.8104395604395603,0.08695652173913043,1
1,0.5652173913043472,0.5185185185185155,0.48079161816065186,0.21978021978021983,0.7470355731225296,0
0,0.2065217391304328,0.2716049382716026,0.09196740395809089,0.9835164835164836,0.6798418972332015,2
0,0.2173913043478266,0.2962962962962994,0.26018626309662407,0.4340659340659341,0.8577075098814229,4
0,0.4130434782608714,0.5925925925925917,0.33061699650756704,0.3173076923076923,0.2924901185770751,0
0,0.2282608695652142,0.34567901234567877,0.2764842840512224,0.41208791208791207,0.5217391304347826,0
0,0.7826086956521738,0.7160493827160481,0.3690337601862631,0.31043956043956045,0.758893280632411,0
1,0.4891304347826093,0.4938271604938258,0.3125727590221188,0.3392857142857143,0.40711462450592883,0
0,0.3152173913043459,0.39506172839505904,0.29976717112922,0.38324175824175827,0.2924901185770751,0
0,0.7608695652173925,0.6419753086419719,0.24388824214202565,0.45054945054945056,0.07905138339920947,0
1,0.5652173913043472,0.7160493827160481,0.12223515715948785,0.6098901098901098,0.32411067193675885,0
0,0.33695652173912727,0.3209876543209891,0.15424912689173464,0.8035714285714285,0.07905138339920947,2
1,0.6195652173913042,0.4814814814814836,0.2444703143189756,0.396978021978022,0.5454545454545454,0
0,0.2934782608695645,0.43209876543209713,0.20896391152502913,0.49038461538461536,0.3359683794466403,0
0,0.423913043478259,0.34567901234567877,0.10011641443538999,0.6346153846153846,0.5691699604743082,0
1,0.77173913043478,0.567901234567902,0.12223515715948785,0.6936813186813185,0.6521739130434783,1
0,0.8043478260869552,0.5925925925925917,0.10651920838183937,0.5219780219780219,0.03952569169960474,1
2,0.5652173913043472,0.67901234567901,0.13329452852153667,0.5686813186813187,0.007905138339920948,0
1,0.5326086956521721,0.4567901234567868,0.16938300349243307,0.5508241758241758,0.1541501976284585,0
1,0.3043478260869583,0.3086419753086407,0.10128055878928988,0.6085164835164835,0.2134387351778656,0
1,0.5326086956521721,0.7283950617283965,0.17287543655413273,0.5164835164835164,0.308300395256917,0
0,0.9456521739130435,0.8888888888888848,0.1135040745052387,0.8063186813186812,0.7905138339920948,3
0,0.7608695652173925,0.7530864197530871,0.15424912689173464,0.6387362637362637,0.7233201581027667,0
0,0.4347826086956528,0.40740740740740744,0.16239813736903386,0.6401098901098901,0.5533596837944663,5
1,0.3043478260869583,0.3086419753086407,0.14668218859138538,0.8255494505494505,0.07509881422924901,2
1,0.45652173913043415,0.44444444444444553,0.19674039580908043,0.5178571428571428,0.3043478260869565,0
1,0.3260869565217397,0.44444444444444553,0.12107101280558796,0.7307692307692307,0.7826086956521738,0
0,0.7499999999999987,0.7407407407407387,0.2258440046565775,0.47802197802197804,0.5731225296442687,0
1,0.77173913043478,0.6543209876543203,0.23981373690337604,0.4491758241758242,0.25296442687747034,0
1,0.23913043478260798,0.43209876543209713,0.1041909196740396,0.7142857142857142,0.7430830039525691,0
0,0.8804347826086931,0.8641975308641952,0.1135040745052387,0.5728021978021978,0.10276679841897232,0
0,0.35869565217391486,0.5061728395061742,0.6420256111757859,0.17032967032967034,0.8616600790513833,4
1,0.6521739130434794,0.6666666666666687,0.15715948777648436,0.5384615384615384,0.541501976284585,0
2,0.2282608695652142,0.37037037037036935,0.20605355064027941,0.5837912087912087,0.5770750988142292,0
1,0.7608695652173925,0.7037037037036997,0.10302677532013971,0.6016483516483516,0.26482213438735175,0
0,0.46739130434782794,0.4567901234567868,0.29627473806752047,0.37500000000000006,0.7549407114624506,0
1,0.38043478260869623,0.4938271604938258,0.17986030267753206,0.6140109890109889,0.5454545454545454,0
2,0.576086956521741,0.7407407407407387,0.15075669383003498,0.5604395604395604,0.3438735177865612,0
1,0.7173913043478235,0.5802469135802433,0.11932479627473813,0.6071428571428571,0.2885375494071146,1
0,0.8913043478260869,0.8888888888888848,0.19557625145518054,0.5631868131868131,0.4387351778656126,0
2,0.7282608695652173,0.5185185185185155,0.330034924330617,0.32142857142857145,0.758893280632411,0
0,0.5978260869565224,0.7407407407407387,0.23864959254947615,0.3791208791208791,0.8656126482213438,0
0,0.3260869565217397,0.40740740740740744,0.09953434225844005,0.7554945054945054,0.13833992094861658,0
2,0.5217391304347845,0.7160493827160481,0.12514551804423757,0.6222527472527473,0.13043478260869565,0
0,0.46739130434782794,0.6296296296296306,0.130966239813737,0.6332417582417582,0.308300395256917,0
2,0.2282608695652142,0.3209876543209891,0.19441210710128065,0.5467032967032966,0.6679841897233201,0
1,0.33695652173912727,0.4938271604938258,0.29743888242142025,0.40521978021978017,0.6600790513833992,0
0,0.5326086956521721,0.41975308641975584,0.18102444703143195,0.5934065934065934,0.08695652173913043,0
1,0.423913043478259,0.3333333333333304,0.14377182770663566,0.5453296703296703,0.20948616600790512,0
1,0.33695652173912727,0.43209876543209713,0.13445867287543656,0.5686813186813187,0.49407114624505927,0
0,0.5978260869565224,0.7037037037036997,0.08963911525029111,0.8708791208791209,0.07114624505928853,2
2,0.38043478260869623,0.5061728395061742,0.43247962747380686,0.24450549450549453,0.4980237154150197,0
1,0.6086956521739104,0.6913580246913584,0.36845168800931327,0.28571428571428575,0.3952569169960474,0
0,0.6195652173913042,0.6296296296296306,0.46973224679860304,0.2184065934065934,0.06719367588932806,0
1,0.2065217391304328,0.283950617283951,0.180442374854482,0.5315934065934066,0.22134387351778656,0
1,0.77173913043478,0.5432098765432123,0.1228172293364378,0.6195054945054944,0.4229249011857707,1
2,0.4021739130434776,0.40740740740740744,0.15599534342258448,0.5508241758241758,0.07905138339920947,0
0,0.17391304347825765,0.2962962962962994,0.22526193247962756,0.41071428571428575,0.9051383399209486,0
0,0.7608695652173925,0.67901234567901,0.13562281722933645,0.6304945054945055,0.46640316205533594,0
0,0.3260869565217397,0.2716049382716026,0.22293364377182778,0.41208791208791207,0.2845849802371541,0
2,0.9456521739130435,0.9135802469135816,0.17694994179278234,0.5728021978021978,0.6561264822134387,0
1,0.5108695652173907,0.7037037037036997,0.10710128055878931,0.7967032967032966,0.03952569169960474,0
0,0.27173913043478315,0.22222222222222232,0.11874272409778819,0.6909340659340659,0.6205533596837944,0
1,0.3913043478260838,0.3086419753086407,0.4970896391152503,0.22252747252747257,0.0909090909090909,0
0,0.6739130434782608,0.5925925925925917,0.21303841676367874,0.4876373626373626,0.4703557312252964,0
0,0.9130434782608683,0.8641975308641952,0.09720605355064038,0.6497252747252747,0.6363636363636364,0
1,0.7934782608695676,0.8148148148148149,0.16647264260768335,0.7005494505494505,0.9999999999999999,4
0,0.5434782608695659,0.7283950617283965,0.11990686845168808,0.5989010989010989,0.7786561264822134,0
0,0.5543478260869534,0.7037037037036997,0.2875436554132713,0.3502747252747253,0.5098814229249011,0
0,0.36956521739130244,0.5185185185185155,0.1722933643771828,0.46978021978021983,0.2924901185770751,0
0,0.7065217391304359,0.6296296296296306,0.22642607683352745,0.40521978021978017,0.7509881422924901,0
0,0.4782608695652155,0.44444444444444553,0.23632130384167638,0.43956043956043955,0.023715415019762844,0
1,0.36956521739130244,0.5061728395061742,0.15541327124563453,0.618131868131868,0.28063241106719367,0
1,0.36956521739130244,0.5308641975308639,0.20430733410942958,0.4711538461538462,0.7826086956521738,0
0,0.576086956521741,0.567901234567902,0.2793946449359721,0.3667582417582418,0.8577075098814229,4
0,0.3913043478260838,0.5432098765432123,0.17753201396973228,0.532967032967033,0.6482213438735177,0
2,0.2826086956521707,0.19753086419753263,0.28812572759022126,0.34203296703296704,0.02766798418972332,0
0,0.6847826086956545,0.6172839506172823,0.29743888242142025,0.35302197802197804,0.03952569169960474,0
2,0.45652173913043415,0.41975308641975584,0.22118742724097795,0.5563186813186812,0.15810276679841895,0
0,0.4021739130434776,0.38271604938271775,0.08265424912689179,0.6442307692307693,0.4426877470355731,0
0,0.5543478260869534,0.7530864197530871,0.2724097788125728,0.3914835164835165,0.02766798418972332,0
0,0.6086956521739104,0.6296296296296306,0.18742724097788133,0.4711538461538462,0.49407114624505927,0
0,0.36956521739130244,0.5308641975308639,0.22526193247962756,0.39560439560439564,0.7786561264822134,0
0,0.2173913043478266,0.2716049382716026,0.3661233993015135,0.28708791208791207,0.2964426877470355,0
0,0.7608695652173925,0.7530864197530871,0.11699650756693836,0.7197802197802198,0.8221343873517786,3
1,0.45652173913043415,0.6172839506172823,0.18626309662398144,0.49038461538461536,0.37549407114624506,0
0,0.1413043478260887,0.20987654320987392,0.20547147846332947,0.47802197802197804,0.683794466403162,0
0,0.2934782608695645,0.37037037037036935,0.05820721769499426,0.9010989010989011,0.7470355731225296,2
1,0.35869565217391486,0.4938271604938258,0.06519208381839359,0.8282967032967031,0.28063241106719367,0
2,0.3152173913043459,0.23456790123457072,0.08731082654249134,0.7129120879120879,0.0,0
1,0.7499999999999987,0.7037037037036997,0.21594877764842846,0.42994505494505497,0.09486166007905138,0
1,0.34782608695652106,0.4691358024691352,0.18335273573923172,0.5631868131868131,0.3636363636363636,0
2,0.5434782608695659,0.5185185185185155,0.13154831199068684,0.5892857142857143,0.8300395256916996,4
0,0.9021739130434807,0.9012345679012332,0.26135040745052396,0.37225274725274726,0.48221343873517786,0
1,0.35869565217391486,0.43209876543209713,0.08323632130384173,0.5879120879120879,0.17391304347826086,0
1,0.3043478260869583,0.37037037037036935,0.20896391152502913,0.5384615384615384,0.22134387351778656,0
0,0.6195652173913042,0.6419753086419719,0.23282887077997672,0.47252747252747257,0.6798418972332015,0
0,0.6847826086956545,0.6419753086419719,0.12630966239813746,0.6442307692307693,0.7707509881422925,0
0,0.9021739130434807,0.8641975308641952,0.1455180442374855,0.5535714285714285,0.46640316205533594,0
0,0.8913043478260869,0.8641975308641952,0.130966239813737,0.6249999999999999,0.32411067193675885,0
0,0.6413043478260856,0.6296296296296306,0.03783469150174623,0.8351648351648351,0.17786561264822134,0
1,0.5978260869565224,0.6172839506172823,0.11816065192083824,0.5618131868131868,0.8102766798418972,0
0,0.7826086956521738,0.7654320987654284,0.08032596041909201,0.7678571428571428,0.6798418972332015,5
1,0.77173913043478,0.5432098765432123,0.1228172293364378,0.6195054945054944,0.4229249011857707,1
0,0.7282608695652173,0.5185185185185155,0.1391152502910361,0.673076923076923,0.608695652173913,0
1,0.586956521739129,0.5925925925925917,0.24796274738067525,0.37362637362637363,0.7747035573122529,0
0,0.4021739130434776,0.5802469135802433,0.11466821885913858,0.6222527472527473,0.8932806324110671,3
2,0.3913043478260838,0.5432098765432123,0.18800931315483127,0.5700549450549449,0.525691699604743,0
